route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7697,5,5769003,Route 115- Main Street/Swift Street,1,317475,103148
7697,5,5759355,Route 115- Main Street/Swift Street,1,315943,103148
7697,5,5759346,Route 115- Indian Creek Station,0,315943,102945
7697,5,5776487,Route 115- Main Street/Swift Street,1,316472,103148
7697,5,5759353,Route 115- Main Street/Swift Street,1,317475,103148
7697,5,5776482,Route 115- Indian Creek Station,0,317475,102945
7697,5,5767345,Route 115- Indian Creek Station,0,316472,102945
7697,5,5781844,Route 115- Indian Creek Station,0,316472,102945
7697,5,5783239,Route 115- Main Street/Swift Street,1,316474,103148
7697,5,5769001,Route 115- Indian Creek Station,0,315690,102945
7698,3,5775351,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5757428,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5775099,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5761526,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5782938,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5771821,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5782940,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5795559,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5781704,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5794347,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5753484,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5775353,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5775097,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5766645,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5757430,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5763228,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5768579,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5768574,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5782939,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5763145,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5753483,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5791540,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5763144,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5794162,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5791539,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5775098,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5791256,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5775350,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5789623,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5761528,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5793481,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5775101,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5776012,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5753485,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5789671,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5787017,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5793478,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5775100,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5763146,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5795557,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5757429,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5771822,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5768575,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5768577,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5792462,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5768573,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5766644,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5781702,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5790265,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5793542,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5781705,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5789624,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5768578,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5757431,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5753248,Route 116 - Indian Creek Station,1,316405,102957
7698,3,5775352,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5768576,Route 116 - Indian Creek Station,1,316882,102957
7698,3,5768580,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5763149,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5763148,Route 116 - Stonecrest Mall,0,315622,102978
7698,3,5761527,Route 116 - Stonecrest Mall,0,316882,102978
7698,3,5782941,Route 116 - Stonecrest Mall,0,316405,102978
7698,3,5763147,Route 116 - Indian Creek Station,1,315622,102957
7698,3,5781703,Route 116 - Indian Creek Station,1,316405,102957
7698,4,5771174,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5771177,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5762629,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5793484,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5764456,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5764455,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5784931,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5795231,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5753878,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5778126,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5791410,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5777679,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5764453,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5772867,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5758032,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5764454,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5753876,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5791545,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5758030,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5778948,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5758037,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5777678,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5792463,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5762631,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5794168,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5791257,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5784932,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5774268,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5795554,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5758035,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5778949,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5787579,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5762630,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5762626,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5771175,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5791642,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5789625,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5778946,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5788250,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5783175,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5753875,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5753877,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5778125,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5778947,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5788251,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5794348,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5771176,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5758038,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5784933,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5764457,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5762633,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5789626,Route 116 - Stonecrest Mall,0,317137,102978
7698,4,5762627,Route 116 - Indian Creek Station,1,317137,102957
7698,4,5758034,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5764458,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5758033,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5758031,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5758036,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5765688,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5787578,Route 116 - Indian Creek Station,1,316143,102957
7698,4,5762628,Route 116 - Indian Creek Station,1,317409,102957
7698,4,5791543,Route 116 - Stonecrest Mall,0,316143,102978
7698,4,5753879,Route 116 - Stonecrest Mall,0,317409,102978
7698,4,5762632,Route 116 - Stonecrest Mall,0,317137,102978
7698,5,5759358,Route 116 - Indian Creek Station,1,315624,103089
7698,5,5783241,Route 116 - Indian Creek Station,1,316406,102957
7698,5,5794169,Route 116 - Indian Creek Station,1,316883,102957
7698,5,5754940,Route 116 - Indian Creek Station,1,317410,103089
7698,5,5792460,Route 116 - Stonecrest Mall,0,317410,102978
7698,5,5769010,Route 116 - Indian Creek Station,1,316144,103089
7698,5,5790266,Route 116 - Indian Creek Station,1,316406,102957
7698,5,5767356,Route 116 - Indian Creek Station,1,316883,102957
7698,5,5793483,Route 116 - Indian Creek Station,1,315624,103089
7698,5,5776739,Route 116 - Stonecrest Mall,0,316883,102978
7698,5,5791542,Route 116 - Stonecrest Mall,0,317410,102978
7698,5,5776740,Route 116 - Stonecrest Mall,0,316883,102978
7698,5,5765795,Route 116 - Stonecrest Mall,0,316883,102978
7698,5,5784247,Route 116 - Stonecrest Mall,0,316883,102978
7698,5,5754944,Route 116 - Stonecrest Mall,0,316883,102978
7698,5,5776736,Route 116 - Indian Creek Station,1,316883,102957
7698,5,5793545,Route 116 - Indian Creek Station,1,315625,102957
7698,5,5788421,Route 116 - Indian Creek Station,1,316144,102957
7698,5,5781853,Route 116 - Indian Creek Station,1,316406,102957
7698,5,5795556,Route 116 - Stonecrest Mall,0,316407,102978
7698,5,5783245,Route 116 - Stonecrest Mall,0,316144,102978
7698,5,5791258,Route 116 - Stonecrest Mall,0,316144,102978
7698,5,5787297,Route 116 - Stonecrest Mall,0,317410,102978
7698,5,5754943,Route 116 - Stonecrest Mall,0,315625,102978
7698,5,5765793,Route 116 - Stonecrest Mall,0,316144,102978
7698,5,5781854,Route 116 - Indian Creek Station,1,316145,102957
7698,5,5767354,Route 116 - Indian Creek Station,1,316406,103089
7698,5,5759359,Route 116 - Indian Creek Station,1,316406,103089
7698,5,5760175,Route 116 - Indian Creek Station,1,316407,102957
7698,5,5759364,Route 116 - Stonecrest Mall,0,316144,102978
7698,5,5786386,Route 116 - Indian Creek Station,1,316407,102957
7698,5,5769013,Route 116 - Stonecrest Mall,0,317410,102978
7698,5,5769928,Route 116 - Stonecrest Mall,0,316144,102978
7698,5,5786387,Route 116 - Stonecrest Mall,0,316144,102978
7698,5,5783246,Route 116 - Stonecrest Mall,0,316407,102978
7698,5,5769012,Route 116 - Stonecrest Mall,0,315624,102978
7698,5,5793544,Route 116 - Indian Creek Station,1,315624,103089
7698,5,5754942,Route 116 - Indian Creek Station,1,316144,102957
7698,5,5769008,Route 116 - Indian Creek Station,1,316145,102957
7698,5,5790662,Route 116 - Indian Creek Station,1,317410,102957
7698,5,5758525,Route 116 - Indian Creek Station,1,315623,102957
7698,5,5783240,Route 116 - Indian Creek Station,1,316145,102957
7698,5,5789622,Route 116 - Indian Creek Station,1,316406,103089
7698,5,5795555,Route 116 - Indian Creek Station,1,317410,103089
7698,5,5754941,Route 116 - Indian Creek Station,1,315623,103089
7698,5,5791541,Route 116 - Indian Creek Station,1,317410,103089
7698,5,5776737,Route 116 - Stonecrest Mall,0,317410,102978
7698,5,5759361,Route 116 - Indian Creek Station,1,315623,102957
7698,5,5754945,Route 116 - Stonecrest Mall,0,315623,102978
7698,5,5781855,Route 116 - Indian Creek Station,1,316406,102957
7698,5,5759360,Route 116 - Indian Creek Station,1,316407,102957
7698,5,5785183,Route 116 - Indian Creek Station,1,315624,102957
7698,5,5792461,Route 116 - Indian Creek Station,1,316144,103089
7698,5,5776738,Route 116 - Stonecrest Mall,0,316144,102978
7698,5,5769014,Route 116 - Stonecrest Mall,0,316407,102978
7698,5,5769009,Route 116 - Indian Creek Station,1,316406,103089
7698,5,5767358,Route 116 - Stonecrest Mall,0,315624,102978
7698,5,5765789,Route 116 - Indian Creek Station,1,315624,103089
7698,5,5767355,Route 116 - Indian Creek Station,1,316883,103089
7698,5,5789627,Route 116 - Indian Creek Station,1,315624,102957
7698,5,5767360,Route 116 - Stonecrest Mall,0,315623,102978
7698,5,5785184,Route 116 - Stonecrest Mall,0,316406,102978
7698,5,5789621,Route 116 - Indian Creek Station,1,317410,103089
7698,5,5759369,Route 116 - Stonecrest Mall,0,315623,102978
7698,5,5794170,Route 116 - Indian Creek Station,1,315623,102957
7698,5,5781856,Route 116 - Stonecrest Mall,0,316145,102978
7698,5,5787296,Route 116 - Indian Creek Station,1,316406,102957
7698,5,5776735,Route 116 - Indian Creek Station,1,317410,102957
7698,5,5769011,Route 116 - Indian Creek Station,1,316144,102957
7698,5,5759368,Route 116 - Stonecrest Mall,0,316407,102978
7698,5,5759367,Route 116 - Stonecrest Mall,0,315624,102978
7698,5,5760174,Route 116 - Indian Creek Station,1,315625,103089
7698,5,5767357,Route 116 - Stonecrest Mall,0,316406,102978
7698,5,5781858,Route 116 - Stonecrest Mall,0,315623,102978
7698,5,5765791,Route 116 - Stonecrest Mall,0,316406,102978
7698,5,5765794,Route 116 - Stonecrest Mall,0,316407,102978
7698,5,5767352,Route 116 - Indian Creek Station,1,317410,102957
7698,5,5759365,Route 116 - Stonecrest Mall,0,317410,102978
7698,5,5767359,Route 116 - Stonecrest Mall,0,317410,102978
7698,5,5781859,Route 116 - Stonecrest Mall,0,315623,102978
7698,5,5794346,Route 116 - Stonecrest Mall,0,316144,102978
7698,5,5759362,Route 116 - Indian Creek Station,1,316407,102957
7698,5,5783243,Route 116 - Indian Creek Station,1,316144,103089
7698,5,5783247,Route 116 - Stonecrest Mall,0,315623,102978
7698,5,5789053,Route 116 - Stonecrest Mall,0,316407,102978
7698,5,5765790,Route 116 - Stonecrest Mall,0,315624,102978
7698,5,5759366,Route 116 - Stonecrest Mall,0,315624,102978
7698,5,5783244,Route 116 - Indian Creek Station,1,315623,102957
7698,5,5767353,Route 116 - Indian Creek Station,1,316144,102957
7698,5,5759363,Route 116 - Stonecrest Mall,0,316406,102978
7698,5,5781860,Route 116 - Stonecrest Mall,0,316406,102978
7698,5,5791544,Route 116 - Indian Creek Station,1,315624,102957
7698,5,5795558,Route 116 - Indian Creek Station,1,316144,102957
7698,5,5783242,Route 116 - Indian Creek Station,1,316144,103089
7698,5,5781857,Route 116 - Stonecrest Mall,0,316406,102978
7698,5,5760176,Route 116 - Stonecrest Mall,0,316406,102978
7698,5,5794171,Route 116 - Indian Creek Station,1,316883,102957
7698,5,5765792,Route 116 - Stonecrest Mall,0,316406,102978
7698,5,5759370,Route 116 - Stonecrest Mall,0,316883,102978
7698,5,5765788,Route 116 - Indian Creek Station,1,317410,103089
7699,3,5763153,Route 117- Avondale Station,0,315626,103106
7699,3,5793485,Route 117 - GRTA Park & Ride,1,316408,103190
7699,3,5787019,Route 117- Avondale Station,0,315626,103106
7699,3,5757433,Route 117- Avondale Station,0,316408,103106
7699,3,5761529,Route 117 - GRTA Park & Ride,1,316649,103190
7699,3,5795561,Route 117 - GRTA Park & Ride,1,315626,103190
7699,3,5792464,Route 117- Avondale Station,0,316408,103106
7699,3,5782945,Route 117- Avondale Station,0,316649,103106
7699,3,5753486,Route 117 - GRTA Park & Ride,1,316649,103190
7699,3,5763152,Route 117- Avondale Station,0,315627,103106
7699,3,5775354,Route 117 - GRTA Park & Ride,1,315626,103190
7699,3,5753487,Route 117 - GRTA Park & Ride,1,316408,103190
7699,3,5771823,Route 117- Avondale Station,0,316408,103106
7699,3,5761533,Route 117- Avondale Station,0,316649,103106
7699,3,5781710,Route 117- Avondale Station,0,315627,103106
7699,3,5753491,Route 117 - GRTA Park & Ride,1,315626,103190
7699,3,5781706,Route 117 - GRTA Park & Ride,1,315627,103190
7699,3,5795560,Route 117- Avondale Station,0,316408,103106
7699,3,5781714,Route 117- Avondale Station,0,316649,103106
7699,3,5788252,Route 117- Avondale Station,0,315626,103106
7699,3,5793547,Route 117 - GRTA Park & Ride,1,316408,103190
7699,3,5781707,Route 117 - GRTA Park & Ride,1,316408,103190
7699,3,5753492,Route 117 - GRTA Park & Ride,1,315627,103190
7699,3,5761534,Route 117- Avondale Station,0,316408,103106
7699,3,5763229,Route 117 - GRTA Park & Ride,1,315627,103190
7699,3,5768583,Route 117 - GRTA Park & Ride,1,315627,103190
7699,3,5766646,Route 117- Avondale Station,0,315627,103106
7699,3,5761535,Route 117- Avondale Station,0,316408,103106
7699,3,5763151,Route 117 - GRTA Park & Ride,1,315626,103190
7699,3,5791547,Route 117- Avondale Station,0,316649,103106
7699,3,5753494,Route 117- Avondale Station,0,316649,103106
7699,3,5753249,Route 117 - GRTA Park & Ride,1,315627,103190
7699,3,5768582,Route 117 - GRTA Park & Ride,1,315626,103190
7699,3,5775356,Route 117 - GRTA Park & Ride,1,315627,103190
7699,3,5768584,Route 117- Avondale Station,0,315627,103106
7699,3,5781713,Route 117- Avondale Station,0,316408,103106
7699,3,5775357,Route 117 - GRTA Park & Ride,1,316649,103190
7699,3,5753488,Route 117 - GRTA Park & Ride,1,316649,103190
7699,3,5781709,Route 117- Avondale Station,0,316649,103106
7699,3,5763154,Route 117- Avondale Station,0,315626,103106
7699,3,5753493,Route 117- Avondale Station,0,316408,103106
7699,3,5782943,Route 117- Avondale Station,0,315626,103106
7699,3,5761530,Route 117- Avondale Station,0,315626,103106
7699,3,5768581,Route 117 - GRTA Park & Ride,1,315627,103190
7699,3,5775358,Route 117- Avondale Station,0,315627,103106
7699,3,5781708,Route 117 - GRTA Park & Ride,1,315626,103190
7699,3,5787018,Route 117 - GRTA Park & Ride,1,315627,103190
7699,3,5775360,Route 117- Avondale Station,0,315627,103106
7699,3,5790048,Route 117 - GRTA Park & Ride,1,315626,103190
7699,3,5753489,Route 117 - GRTA Park & Ride,1,316649,103190
7699,3,5761531,Route 117- Avondale Station,0,316649,103106
7699,3,5782942,Route 117 - GRTA Park & Ride,1,316408,103190
7699,3,5782944,Route 117- Avondale Station,0,315627,103106
7699,3,5761532,Route 117- Avondale Station,0,316408,103106
7699,3,5781712,Route 117- Avondale Station,0,315626,103106
7699,3,5763230,Route 117- Avondale Station,0,315627,103106
7699,3,5793486,Route 117 - GRTA Park & Ride,1,316408,103190
7699,3,5790267,Route 117- Avondale Station,0,316649,103106
7699,3,5763150,Route 117 - GRTA Park & Ride,1,316408,103190
7699,3,5790049,Route 117 - GRTA Park & Ride,1,316649,103190
7699,3,5757432,Route 117 - GRTA Park & Ride,1,316649,103190
7699,3,5775355,Route 117 - GRTA Park & Ride,1,316649,103190
7699,3,5775359,Route 117- Avondale Station,0,315626,103106
7699,3,5781711,Route 117- Avondale Station,0,315626,103106
7699,3,5753490,Route 117 - GRTA Park & Ride,1,316408,103190
7699,3,5789628,Route 117 - GRTA Park & Ride,1,315626,103190
7699,4,5791686,Route 117- Avondale Station,0,315873,103106
7699,4,5784938,Route 117- Avondale Station,0,317411,103106
7699,4,5793487,Route 117- Avondale Station,0,315628,103106
7699,4,5753885,Route 117- Avondale Station,0,315628,103106
7699,4,5753880,Route 117 - GRTA Park & Ride,1,315628,103190
7699,4,5794349,Route 117- Avondale Station,0,315872,103106
7699,4,5771181,Route 117- Avondale Station,0,317411,103106
7699,4,5772869,Route 117 - GRTA Park & Ride,1,315872,103190
7699,4,5762638,Route 117- Avondale Station,0,315873,103106
7699,4,5753882,Route 117 - GRTA Park & Ride,1,315872,103190
7699,4,5753884,Route 117- Avondale Station,0,317411,103106
7699,4,5772871,Route 117 - GRTA Park & Ride,1,317411,103190
7699,4,5784936,Route 117 - GRTA Park & Ride,1,317411,103190
7699,4,5784934,Route 117 - GRTA Park & Ride,1,317411,103190
7699,4,5778951,Route 117 - GRTA Park & Ride,1,315628,103190
7699,4,5764461,Route 117- Avondale Station,0,315872,103106
7699,4,5784937,Route 117- Avondale Station,0,315872,103106
7699,4,5764463,Route 117- Avondale Station,0,315873,103106
7699,4,5772872,Route 117 - GRTA Park & Ride,1,317411,103190
7699,4,5778953,Route 117- Avondale Station,0,315873,103106
7699,4,5772875,Route 117- Avondale Station,0,315872,103106
7699,4,5771178,Route 117 - GRTA Park & Ride,1,315872,103190
7699,4,5771179,Route 117 - GRTA Park & Ride,1,315628,103190
7699,4,5787580,Route 117- Avondale Station,0,315873,103106
7699,4,5762637,Route 117- Avondale Station,0,315872,103106
7699,4,5791643,Route 117 - GRTA Park & Ride,1,317411,103190
7699,4,5758042,Route 117- Avondale Station,0,315628,103106
7699,4,5772877,Route 117- Avondale Station,0,315873,103106
7699,4,5793546,Route 117 - GRTA Park & Ride,1,315873,103190
7699,4,5772874,Route 117- Avondale Station,0,317411,103106
7699,4,5778950,Route 117 - GRTA Park & Ride,1,317411,103190
7699,4,5794350,Route 117- Avondale Station,0,315873,103106
7699,4,5778127,Route 117- Avondale Station,0,315872,103106
7699,4,5795232,Route 117 - GRTA Park & Ride,1,315873,103190
7699,4,5772868,Route 117 - GRTA Park & Ride,1,317411,103190
7699,4,5772876,Route 117- Avondale Station,0,315628,103106
7699,4,5795234,Route 117 - GRTA Park & Ride,1,315628,103190
7699,4,5758040,Route 117 - GRTA Park & Ride,1,315872,103190
7699,4,5778955,Route 117- Avondale Station,0,317411,103106
7699,4,5758043,Route 117- Avondale Station,0,317411,103106
7699,4,5778956,Route 117- Avondale Station,0,315873,103106
7699,4,5764460,Route 117 - GRTA Park & Ride,1,315873,103190
7699,4,5758039,Route 117 - GRTA Park & Ride,1,315872,103190
7699,4,5758041,Route 117- Avondale Station,0,315628,103106
7699,4,5784935,Route 117 - GRTA Park & Ride,1,315628,103190
7699,4,5762635,Route 117 - GRTA Park & Ride,1,315872,103190
7699,4,5753883,Route 117 - GRTA Park & Ride,1,315628,103190
7699,4,5753881,Route 117 - GRTA Park & Ride,1,315872,103190
7699,4,5764464,Route 117- Avondale Station,0,317411,103106
7699,4,5778954,Route 117- Avondale Station,0,315628,103106
7699,4,5791548,Route 117 - GRTA Park & Ride,1,315873,103190
7699,4,5764462,Route 117- Avondale Station,0,317411,103106
7699,4,5771180,Route 117 - GRTA Park & Ride,1,315628,103190
7699,4,5783176,Route 117- Avondale Station,0,315628,103106
7699,4,5795233,Route 117 - GRTA Park & Ride,1,315628,103190
7699,4,5762634,Route 117 - GRTA Park & Ride,1,315873,103190
7699,4,5772873,Route 117- Avondale Station,0,315873,103106
7699,4,5791685,Route 117- Avondale Station,0,315872,103106
7699,4,5762636,Route 117- Avondale Station,0,315872,103106
7699,4,5791684,Route 117 - GRTA Park & Ride,1,317411,103190
7699,4,5772870,Route 117 - GRTA Park & Ride,1,315873,103190
7699,4,5762639,Route 117- Avondale Station,0,315872,103106
7699,4,5778952,Route 117 - GRTA Park & Ride,1,315872,103190
7699,4,5764459,Route 117 - GRTA Park & Ride,1,315873,103190
7699,4,5783633,Route 117 - GRTA Park & Ride,1,315873,103190
7699,4,5791259,Route 117- Avondale Station,0,315628,103106
7699,5,5783253,Route 117 - Kensington Station,0,315629,103241
7699,5,5767369,Route 117- Avondale Station,0,315874,103106
7699,5,5769267,Route 117- Avondale Station,0,316409,103106
7699,5,5789488,Route 117 - GRTA Park & Ride,1,317412,103190
7699,5,5791549,Route 117 - GRTA Park & Ride,1,316147,103190
7699,5,5769260,Route 117 - GRTA Park & Ride,1,316410,103190
7699,5,5754948,Route 117 - GRTA Park & Ride,1,317412,103190
7699,5,5776745,Route 117 - GRTA Park & Ride,1,315874,103190
7699,5,5769257,Route 117 - GRTA Park & Ride,1,315875,103190
7699,5,5754953,Route 117 - Kensington Station,0,316409,103241
7699,5,5769261,Route 117 - GRTA Park & Ride,1,317412,103190
7699,5,5759375,Route 117- Avondale Station,0,315629,103106
7699,5,5769266,Route 117- Avondale Station,0,315874,103106
7699,5,5769262,Route 117- Avondale Station,0,316409,103106
7699,5,5754952,Route 117 - Kensington Station,0,317412,103241
7699,5,5765798,Route 117 - GRTA Park & Ride,1,317414,103190
7699,5,5758527,Route 117- Avondale Station,0,317413,103106
7699,5,5783254,Route 117- Avondale Station,0,317412,103106
7699,5,5754955,Route 117- Avondale Station,0,317412,103106
7699,5,5795236,Route 117 - GRTA Park & Ride,1,315874,103190
7699,5,5783255,Route 117- Avondale Station,0,316411,103106
7699,5,5790268,Route 117 - GRTA Park & Ride,1,315874,103190
7699,5,5767361,Route 117 - GRTA Park & Ride,1,315874,103190
7699,5,5783256,Route 117- Avondale Station,0,315629,103106
7699,5,5767367,Route 117- Avondale Station,0,315876,103106
7699,5,5783248,Route 117 - GRTA Park & Ride,1,316147,103190
7699,5,5783252,Route 117- Avondale Station,0,317412,103106
7699,5,5776742,Route 117 - GRTA Park & Ride,1,315874,103190
7699,5,5769264,Route 117- Avondale Station,0,316146,103106
7699,5,5769265,Route 117 - Kensington Station,0,316409,103241
7699,5,5782110,Route 117 - GRTA Park & Ride,1,316147,103190
7699,5,5769263,Route 117- Avondale Station,0,316650,103106
7699,5,5765796,Route 117 - GRTA Park & Ride,1,315874,103190
7699,5,5781862,Route 117 - GRTA Park & Ride,1,316146,103190
7699,5,5792469,Route 117- Avondale Station,0,316409,103106
7699,5,5767362,Route 117 - GRTA Park & Ride,1,316650,103190
7699,5,5789629,Route 117 - Kensington Station,0,317414,103241
7699,5,5787299,Route 117- Avondale Station,0,317414,103106
7699,5,5790050,Route 117 - GRTA Park & Ride,1,315876,103190
7699,5,5765797,Route 117 - GRTA Park & Ride,1,317413,103190
7699,5,5793488,Route 117- Avondale Station,0,317412,103106
7699,5,5754950,Route 117 - GRTA Park & Ride,1,315629,103190
7699,5,5782113,Route 117- Avondale Station,0,315629,103106
7699,5,5754947,Route 117 - GRTA Park & Ride,1,316409,103013
7699,5,5791551,Route 117 - GRTA Park & Ride,1,316409,103190
7699,5,5782115,Route 117- Avondale Station,0,315874,103106
7699,5,5785187,Route 117- Avondale Station,0,315874,103106
7699,5,5754954,Route 117- Avondale Station,0,316147,103106
7699,5,5776741,Route 117 - GRTA Park & Ride,1,316409,103013
7699,5,5785186,Route 117- Avondale Station,0,317414,103106
7699,5,5765802,Route 117- Avondale Station,0,316147,103106
7699,5,5759374,Route 117- Avondale Station,0,316146,103106
7699,5,5783251,Route 117 - GRTA Park & Ride,1,315629,103190
7699,5,5759371,Route 117 - GRTA Park & Ride,1,315630,103190
7699,5,5767368,Route 117- Avondale Station,0,316409,103106
7699,5,5754951,Route 117 - GRTA Park & Ride,1,316409,103190
7699,5,5782114,Route 117- Avondale Station,0,316411,103106
7699,5,5788422,Route 117- Avondale Station,0,316885,103106
7699,5,5795238,Route 117 - GRTA Park & Ride,1,316885,103190
7699,5,5776746,Route 117- Avondale Station,0,315876,103106
7699,5,5781861,Route 117 - GRTA Park & Ride,1,316409,103190
7699,5,5791552,Route 117- Avondale Station,0,317412,103106
7699,5,5781864,Route 117 - GRTA Park & Ride,1,317412,103190
7699,5,5759373,Route 117 - GRTA Park & Ride,1,316147,103190
7699,5,5769268,Route 117- Avondale Station,0,317412,103106
7699,5,5758526,Route 117 - GRTA Park & Ride,1,317414,103013
